1	213.650	255	255	255
2	19.241	255	255	255
3	16.860	255	255	255
4	21.622	255	255	255
5	34.386	255	255	255
6	9.049	255	255	255
7	6.572	255	255	255
8	0.953	255	255	255
9	24.575	255	255	255
10	1.334	255	255	255
11	1.143	255	255	255
12	16.764	255	255	255
13	1.334	255	255	255
14	51.150	255	255	255
15	7.049	255	255	255
16	54.198	255	255	255
17	31.052	255	255	255
18	9.620	255	255	255
19	7.715	255	255	255
20	1.143	255	255	255
21	22.575	255	255	255
22	0.667	255	255	255
23	4.953	255	255	255
24	8.668	255	255	255
25	23.432	255	255	255
26	0.286	255	255	255
27	3.429	255	255	255
28	3.048	255	255	255
29	24.289	255	255	255
30	47.054	255	255	255
31	29.719	255	255	255
32	0.191	255	255	255
33	6.953	255	255	255
34	1.238	255	255	255
35	17.431	255	255	255
36	1.524	255	255	255
37	252.131	255	255	255
38	2.953	255	255	255
39	238.510	255	255	255
40	41.149	255	255	255
41	6.668	255	255	255
42	5.048	255	255	255
43	9.335	255	255	255
44	9.620	255	255	255
45	4.477	255	255	255
46	15.526	255	255	255
47	13.049	255	255	255
48	6.953	255	255	255
49	1.524	255	255	255
50	23.051	255	255	255
51	14.478	255	255	255
52	27.147	255	255	255
53	4.667	255	255	255
54	21.051	255	255	255
55	13.526	255	255	255
56	11.525	255	255	255
57	18.574	255	255	255
58	20.384	255	255	255
59	25.908	255	255	255
60	12.573	255	255	255
61	6.382	255	255	255
62	4.477	255	255	255
63	4.382	255	255	255
64	12.478	255	255	255
65	17.241	255	255	255
66	5.144	255	255	255
67	11.240	255	255	255
68	2.096	255	255	255
69	35.910	255	255	255
70	0.381	255	255	255
71	32.767	255	255	255
72	6.477	255	255	255
73	103.253	255	255	255
74	8.573	255	255	255
75	7.430	255	255	255
76	10.859	255	255	255
77	4.477	255	255	255
78	18.669	255	255	255
79	0.572	255	255	255
80	1.715	255	255	255
81	22.194	255	255	255
82	15.621	255	255	255
83	2.572	255	255	255
84	22.765	255	255	255
85	34.481	255	255	255
86	4.953	255	255	255
87	18.193	255	255	255
88	20.193	255	255	255
89	5.239	255	255	255
90	6.191	255	255	255
91	5.334	255	255	255
92	36.862	255	255	255
93	17.907	255	255	255
94	58.104	255	255	255
95	12.859	255	255	255
96	13.240	255	255	255
97	765.443	255	255	255
98	7.430	255	255	255
99	26.956	255	255	255
100	40.006	255	255	255
101	25.051	255	255	255
102	14.288	255	255	255
103	58.580	255	255	255
104	2.477	255	255	255
105	36.100	255	255	255
106	44.578	255	255	255
107	245.749	255	255	255
108	8.763	255	255	255
109	9.620	255	255	255
110	80.107	255	255	255
111	42.387	255	255	255
112	59.723	255	255	255
113	27.337	255	255	255
114	22.956	255	255	255
115	2.191	255	255	255
116	4.667	255	255	255
117	1.619	255	255	255
118	30.957	255	255	255
119	17.431	255	255	255
120	42.387	255	255	255
121	9.525	255	255	255
122	0.095	255	255	255
123	23.432	255	255	255
124	1.715	255	255	255
125	12.859	255	255	255
126	4.953	255	255	255
127	5.144	255	255	255
128	1.048	255	255	255
129	42.768	255	255	255
130	22.479	255	255	255
131	14.288	255	255	255
132	7.906	255	255	255
133	277.278	255	255	255
134	8.287	255	255	255
135	41.530	255	255	255
136	30.766	255	255	255
137	0.286	255	255	255
138	10.954	255	255	255
139	57.913	255	255	255
140	90.299	255	255	255
141	20.193	255	255	255
142	63.152	255	255	255
143	2.953	255	255	255
144	2.000	255	255	255
145	18.384	255	255	255
146	4.382	255	255	255
147	2.858	255	255	255
148	21.241	255	255	255
149	9.525	255	255	255
150	59.056	255	255	255
151	53.055	255	255	255
152	7.811	255	255	255
153	28.195	255	255	255
154	1.524	255	255	255
155	8.287	255	255	255
156	35.434	255	255	255
157	22.384	255	255	255
158	14.097	255	255	255
159	4.572	255	255	255
160	0.762	255	255	255
161	30.004	255	255	255
162	23.527	255	255	255
163	1.048	255	255	255
164	234.795	255	255	255
165	5.620	255	255	255
166	10.859	255	255	255
167	13.716	255	255	255
168	12.668	255	255	255
169	25.146	255	255	255
170	72.106	255	255	255
171	6.668	255	255	255
172	29.433	255	255	255
173	13.145	255	255	255
174	2.000	255	255	255
175	20.670	255	255	255
176	7.334	255	255	255
177	26.194	255	255	255
178	37.339	255	255	255
179	2.667	255	255	255
180	47.721	255	255	255
181	206.410	255	255	255
182	4.286	255	255	255
183	5.334	255	255	255
184	131.828	255	255	255
185	5.525	255	255	255
186	7.144	255	255	255
187	20.384	255	255	255
188	4.001	255	255	255
189	1.715	255	255	255
190	64.390	255	255	255
191	2.953	255	255	255
192	6.287	255	255	255
193	47.150	255	255	255
194	716.102	255	255	255
195	0.476	255	255	255
196	13.526	255	255	255
197	2.096	255	255	255
198	12.383	255	255	255
199	0.095	255	255	255
200	7.144	255	255	255
201	10.763	255	255	255
202	51.531	255	255	255
203	40.006	255	255	255
204	4.572	255	255	255
205	10.287	255	255	255
206	29.433	255	255	255
207	55.246	255	255	255
208	11.525	255	255	255
209	2.953	255	255	255
210	14.002	255	255	255
211	15.145	255	255	255
212	1.334	255	255	255
213	60.675	255	255	255
214	22.194	255	255	255
215	24.765	255	255	255
216	47.054	255	255	255
217	4.096	255	255	255
218	0.381	255	255	255
219	15.717	255	255	255
220	67.819	255	255	255
221	3.810	255	255	255
222	14.383	255	255	255
223	3.524	255	255	255
224	0.191	255	255	255
225	0.476	255	255	255
226	0.381	255	255	255
227	11.906	255	255	255
228	46.959	255	255	255
229	29.242	255	255	255
230	0.095	255	255	255
231	10.097	255	255	255
232	26.194	255	255	255
233	75.344	255	255	255
234	46.769	255	255	255
235	17.907	255	255	255
236	6.096	255	255	255
237	19.812	255	255	255
238	4.667	255	255	255
239	6.001	255	255	255
240	6.477	255	255	255
241	7.334	255	255	255
242	94.680	255	255	255
243	4.667	255	255	255
244	3.048	255	255	255
245	18.574	255	255	255
246	21.241	255	255	255
247	30.481	255	255	255
248	22.860	255	255	255
249	10997.762	255	255	255
250	17.622	255	255	255
251	57.342	255	255	255
252	47.054	255	255	255
253	4.477	255	255	255
254	230.700	255	255	255
255	61.914	255	255	255
256	63.628	255	255	255
257	127.733	255	255	255
258	0.857	255	255	255
259	135.067	255	255	255
260	449.874	255	255	255
261	160.594	255	255	255
262	223.651	255	255	255
263	124.113	255	255	255
264	14.288	255	255	255
265	0.953	255	255	255
266	533.600	255	255	255
267	291.184	255	255	255
268	479.592	255	255	255
269	105.348	255	255	255
270	235.367	255	255	255
271	91.251	255	255	255
272	109.920	255	255	255
273	201.553	255	255	255
274	71.248	255	255	255
275	117.541	255	255	255
276	74.868	255	255	255
277	31.052	255	255	255
278	83.440	255	255	255
279	7.715	255	255	255
280	177.454	255	255	255
281	310.806	255	255	255
282	250.607	255	255	255
